"Rank","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","Team","#","POS","DL","PASS","PRSH%","COV%","ED PASS","ED PRSH%","ED COV%","CD PASS","CD PRSH%","CD COV%"
"","157419","","0","","Andrew Washburn","S ALABAMA","85","DI","3","1","100%","0","1","100%","0","0","0","0"
"","160203","","395246","","Mase Lewis","S ALABAMA","18","DI","160","82","98.8%","1.2%","48","97.9%","2.1%","27","100%","0"
"","161247","","387016","","Jayvon Henderson","S ALABAMA","02","CB","5","1","0","100%","1","0","100%","0","0","0"
"","163927","","408225","","Christian Ross","S ALABAMA","17","ED","108","56","73.2%","26.8%","34","70.6%","29.4%","18","72.2%","27.8%"
"","172302","","412349","","Cole Blaylock","S ALABAMA","14","S","10","2","100%","0","1","100%","0","1","100%","0"
"","172436","","428948","","Dallas Young","S ALABAMA","08","S","10","2","100%","0","2","100%","0","0","0","0"
"","172452","","428211","","Stephen Johnson","S ALABAMA","56","DI","152","72","100%","0","49","100%","0","20","100%","0"
"","172659","","424640","","Jaylen Moson","S ALABAMA","12","CB","1","0","0","0","0","0","0","0","0","0"
"","173628","","475142","","Tre Brown","S ALABAMA","49","DI","50","26","100%","0","25","100%","0","1","100%","0"
"","175851","","426528","","Jordan Williams","S ALABAMA","48","LB","4","1","100%","0","1","100%","0","0","0","0"
"","176421","","406685","","Tre'Mon Henry","S ALABAMA","25","ED","115","66","66.7%","33.3%","46","65.2%","34.8%","16","75.0%","25.0%"
"","186320","","428283","","Kaydon Degraffenreid","S ALABAMA","06","ED","1","0","0","0","0","0","0","0","0","0"
"","190017","","428632","","Seidrion Langston","S ALABAMA","16","LB","1","0","0","0","0","0","0","0","0","0"
"","190077","","470487","","Tyler Carter","S ALABAMA","41","DI","142","64","100%","0","45","100%","0","16","100%","0"
"","190078","","430175","","Damyrion Darby","S ALABAMA","24","CB","3","1","100%","0","1","100%","0","0","0","0"
"","190081","","458957","","William Felton IV","S ALABAMA","10","ED","7","1","100%","0","1","100%","0","0","0","0"
"","190099","","434142","","Parker Shattuck","S ALABAMA","11","LB","34","22","63.6%","36.4%","17","58.8%","41.2%","3","66.7%","33.3%"
"","199204","","451849","","E'Mauri Smiley","S ALABAMA","90","DI","82","53","96.2%","3.8%","35","100%","0","14","92.9%","7.1%"
"","200853","","449622","","Andrew Hines","S ALABAMA","94","DI","58","33","100%","0","29","100%","0","4","100%","0"